id,width,height,ionizationclass,FluxCompensation,pressure,karma,modulation,configuration_log_ID,weight_in_kg,weight_in_g,error,error_type,Quality,reflectionScore,distortion,nicesness,smartness,multideminsionality,roughness
4071,61.0868330952904,120.882579925247,A,II,100.150681931661,995.898422527895,99.4777434819266,4071,452095.418912856,452095418.912856,no,None,99.7205955157675,684.984910724394,49.1520128735823,60.0490262845716,15610.0487479253,no,129.555643812316
4072,42.9374002641263,127.495920729254,C,III,99.2915004452338,885.211317958204,105.00122264281,4072,235064.137332664,235064137.332664,yes,minor,99.225629473077,692.151267421916,48.9026975031068,43.1019207027135,17256.826783644,no,133.938104905109
4073,46.2993865095442,140.316762820795,C,IV,97.2140921201299,850.084150574606,100.53933864463,4073,300798.467767588,300798467.767588,yes,critical,96.5798446767101,728.676839250857,49.0767719214721,44.2149194254387,20691.2838313762,no,142.384974537263
4074,85.2121392869384,133.2278503042,A,III,99.775510176929,914.227873574691,106.490997093817,4074,968392.288917912,968392288.917912,no,None,99.6835760429261,697.730661436699,48.745042922265,84.3353268744232,18749.7311598749,yes,120.285623322031
4075,38.853038145161,136.625338445995,B,IV,96.9724704561802,971.608048717936,102.550990662556,4075,206256.396975343,206256396.975343,no,None,94.9449484175116,680.065037014799,50.6979020940658,41.4184524857479,19668.3356001589,no,111.898449464915
4076,102.044140780774,119.34908348987,A,I,94.7285982916484,937.684279234367,94.1234310978788,4076,1243793.31348322,1243793313.48322,yes,minor,93.2461165487583,688.684979721109,50.9949337216129,99.4538746868887,15246.2849681363,yes,136.947628027712
4077,75.5843205073549,139.642881228393,C,IV,100.22681778682,1056.77499585659,100.973329238468,4077,797788.222420948,797788222.420948,yes,minor,99.4692048696711,683.303648134781,48.824523271451,75.6765583720592,20497.1689890663,no,125.227318193972
4078,89.1631342902087,135.492743141853,C,II,100.781630008561,1077.58905581083,93.2586924091452,4078,1077187.56213275,1077187562.13275,yes,minor,97.3291315099164,703.250273381245,50.3938044117137,87.7160712773971,19353.5440750174,no,132.339708488294
4079,55.2421007135989,110.909739103031,A,I,98.7568702755263,830.41129158828,96.5671744986073,4079,339472.18963306,339472189.63306,no,None,98.4979101301345,710.802553447583,49.1000545959686,53.147574817744,13300.2548374287,no,132.816750460331
4080,57.1789620774013,130.572881559747,A,II,97.7533754907583,1031.97936576563,100.900531352382,4080,427910.639957352,427910639.957352,no,None,97.7016162002166,679.968777810888,51.9656475249383,57.6479838481694,18047.6042899871,yes,127.84453770087
4081,78.929236949625,119.46341342281,C,III,97.9156156969917,919.471457550534,100.655446093471,4081,744245.367958945,744245367.958945,yes,minor,97.4107166806725,631.10461384382,50.2347916134929,82.1365592975242,15269.9433552763,no,120.01034674658
4082,66.2157549791687,127.109341057762,C,I,95.6512631916396,937.098333501412,96.8803300884688,4082,557324.530233673,557324530.233673,yes,critical,95.4097915078904,723.483035645027,47.569867758504,69.8495567784535,17157.4851364398,no,129.981440796232
4083,81.7618151193345,119.55923637942,B,II,103.626518770506,1024.67889538581,100.803366951562,4083,799262.980722421,799262980.722421,yes,severe,96.2087263919041,723.718016648025,51.0859971429033,81.7328078856152,15293.7128208419,no,137.81901920406
4084,66.2390748203248,121.641638907179,A,IV,97.5693409905236,1043.62817711815,101.412892708988,4084,534725.63462853,534725634.62853,no,None,97.5374076630925,718.313282549195,49.06744001541,66.4787071797336,15800.4335091381,no,129.039360268932
4085,66.3390511091916,129.967038059046,A,II,94.2840152723104,1105.95827874985,95.5098248402055,4085,572977.724981357,572977724.981357,no,None,93.660281242538,713.154860878089,51.2399442914961,68.7510535357049,17890.97996606,yes,114.692281447116
4086,105.2074217227,114.908632574698,A,III,102.313131438234,1046.19722540977,99.3186253268263,4086,1272887.32368753,1272887323.68753,no,None,97.483357941258,736.305127036605,52.6675325161712,102.818046651084,14203.568076413,yes,134.254268052092
4087,79.8363803853214,122.917017102853,B,I,97.0767388679644,1035.0082022072,101.204347796505,4087,783465.326392896,783465326.392896,no,None,96.6956039749059,729.041318308284,50.1536925477764,79.8454638916584,16110.8677731384,no,120.56369411705
4088,36.5380274204079,134.252811357111,C,IV,101.508611615013,814.816269699421,99.9233783022692,4088,179241.666970739,179241666.970739,yes,minor,97.6088041719212,679.047539600551,50.9473845869433,35.7892030140346,19025.275629987,yes,128.296193551502
4089,84.3446810675875,135.96516939029,A,I,106.145205314381,932.596390378933,101.061004562512,4089,968270.66054479,968270660.54479,no,None,93.1689359568871,681.081469265462,48.0180840573241,88.6740339254806,19484.7461402639,no,117.539238732623
4090,56.3532244984034,118.392881666741,C,IV,95.9431144695962,881.961693784559,97.1064060683281,4090,375989.7378756,375989737.8756,yes,severe,95.6000171159849,739.062178859054,51.4967070866684,56.324963869567,15015.842947345,yes,119.095108615183
4091,70.7722884625234,107.307751063789,B,IV,97.0634138854827,1035.52222115262,100.237647673478,4091,537484.843806348,537484843.806348,yes,minor,97.0556697375329,692.470034813661,48.5855646994088,69.2430003384134,12514.1891194846,no,149.004386058803
4092,1e+10,123.01305517453,A,III,103.539898299135,917.141853244803,98.1741838726486,4092,1.2301305517453e+22,1.2301305517453e+25,no,None,96.2770128780417,693.623421689312,50.727013037452,10000000001.5425,16132.8918520854,no,132.067285517428
4093,103.827796267249,118.560487601704,B,III,95.5811264261357,1107.38838361725,96.4293452319157,4093,1278117.43305726,1278117433.05726,yes,minor,95.1793139346196,735.715134456171,48.1357007139389,103.261069424421,15056.3694715185,yes,128.913471526947
4094,30.4550155258568,138.331126580693,C,IV,97.9698226557935,877.619959331211,103.099584770921,4094,128312.588623459,128312588.623459,yes,minor,96.715243364594,710.794611690747,50.3185343407744,32.3012185547029,20136.0458685122,yes,120.782104286483
4095,39.4920501815667,143.918610915622,A,II,97.7103118688614,1005.95553998457,100.638775756255,4095,225468.458208271,225468458.208271,no,None,97.4425063474883,729.394555920434,52.19768125381,38.5125577721283,21711.33676447,no,126.26859893817
4096,78.7549380176511,134.180080960113,A,III,95.878634308723,1141.72040436169,104.027374095997,4096,833241.134138471,833241134.138471,no,None,95.3706122653174,707.161536985595,46.65011224609,81.099589871401,19003.3654173022,yes,132.736919699612
4097,57.1374936129164,126.605658986726,C,IV,102.202902144078,787.368847318516,101.171508896183,4097,413337.816083933,413337816.083933,yes,minor,97.0712484838915,679.164789109862,51.3850911069183,57.9581987688211,17026.779342569,no,129.242419043396
4098,1e+10,140.283485091527,C,I,104.498609817328,1015.78744519963,100.889839870928,4098,1.40283485091527e+22,1.40283485091527e+25,yes,minor,95.182942663865,687.734473771274,48.496513141117,9999999997.2873,20678.8389038025,yes,126.365886700027
4099,94.5880253720009,127.527339831668,B,IV,98.9993526478963,1028.96317503205,97.8100001524536,4099,1140983.66189427,1140983661.89427,yes,severe,98.1081331192305,709.018916928867,48.9820741909458,92.7610792750485,17263.714864369,yes,109.369059910944
4100,60.7688413200826,121.180661683758,C,II,106.239626411619,1022.95157371165,101.080916698409,4100,447513.591638638,447513591.638638,yes,critical,93.7537884522977,692.107792585863,49.9918741429582,60.0393960696756,15685.9018003083,yes,128.17024357382
4101,46.6573896937119,144.1284745026,C,IV,103.181290951123,876.182255966641,96.2330275503975,4101,313765.781233396,313765781.233396,yes,severe,96.4925767261066,721.450576136831,47.6226427853362,44.1420294147104,21769.7359759311,no,118.185603991803
4102,63.9929511709163,125.3942438771,B,III,98.8347801606407,894.567151234966,103.153668376819,4102,513510.67002786,513510670.02786,yes,critical,98.79332331,718.303527966156,50.561582461009,62.4359385709131,16724.4483203985,yes,120.295823301876
4103,85.3994796473409,132.907265442853,A,II,102.284277995139,883.315834270224,98.1843068396591,4103,970313.934993116,970313934.993116,no,None,97.6511170587797,770.22381253309,53.4857517172706,82.5224793680219,18664.4632851528,yes,140.579798136219
4104,74.8052559855732,129.277482231134,B,I,99.7841397364317,962.290218213299,103.674006109382,4104,723426.243103819,723426243.103819,yes,critical,99.1237100366498,744.885371393059,49.1771647409611,74.8542956782889,17712.1603074885,yes,132.073202448217
4105,85.0833759460325,151.415390379785,C,II,99.7366698818382,1064.32995536256,98.7720993805922,4105,1096132.48010873,1096132480.10873,yes,minor,98.8830231156806,731.089192936408,50.2899664662213,82.0675328505432,23928.428793638,yes,123.491596272826
4106,34.6183687143927,143.64887229359,A,IV,100.751268556723,926.022184916053,103.921460232426,4106,173163.661097663,173163661.097663,yes,severe,98.475667994539,741.060735485476,45.2453303953505,33.3379818093668,21634.5428465667,yes,128.002066847667
4107,72.3266464075943,130.81149872741,A,II,101.166907737341,1121.78448575702,106.375864012197,4107,685304.742971479,685304742.971479,no,None,97.4432798673837,697.851703753692,53.054167572517,69.8381406195564,18107.9473424831,no,129.661300447554
4108,83.8404507948363,123.390696495479,A,II,97.5626362830986,1025.98771216345,103.609975766989,4108,868349.509111982,868349509.111982,no,None,95.5221257496953,667.901982602768,49.1631207348196,87.5286265285921,16220.6338056424,no,137.402912227372
4109,97.5597205037528,122.59423974149,B,III,96.1384866315075,1034.79299582463,100.396247485319,4109,1166847.06192435,1166847061.92435,yes,severe,95.772638839468,717.175929262241,48.8320400820193,93.6270464760211,16030.0735258057,yes,129.927150068356
4110,44.719404213897,137.961623047616,C,I,103.572849418706,1006.04260121521,96.8742147282719,4110,275908.624409918,275908624.409918,yes,minor,95.0529185625782,686.154761339993,49.3891145395694,42.88533689593,20031.7325715273,yes,126.515142127654
4111,54.3486961910851,118.34516217257,B,III,96.3750283955121,897.694376979937,98.4737211218086,4111,349574.941996097,349574941.996097,yes,critical,96.2332154183739,658.921302195361,51.7475280768968,53.2310378634779,15004.3274393712,no,130.05773097974
4112,86.1608667997362,137.213188878976,C,I,98.9348249967209,918.750637169429,100.704352085843,4112,1018639.99776276,1018639997.76276,yes,minor,98.0086923650935,625.266345666649,48.7648987551248,86.5349671219546,19830.9531249111,yes,137.296174578592
4113,80.4813717195961,124.126895761593,A,I,98.1782311475085,937.600887437001,101.264615026294,4113,805012.810436707,805012810.436707,no,None,96.7110669724462,688.00575313716,48.1207055763791,78.8378687254089,16405.4159107806,no,128.992456462392
4114,77.1223554873382,137.484925517569,C,I,99.9393403242052,1104.60298181309,98.391238967022,4114,817748.896225258,817748896.225258,no,None,98.8490687241065,663.906256213391,51.4423870852775,79.0692443048733,19904.0554055751,no,105.561844718812
4115,37.9008997333741,125.307928091098,B,IV,102.672832324704,950.637280576536,100.96325976686,4115,180011.109046194,180011109.046194,yes,severe,97.2611364681958,696.293680315263,53.5983043313986,35.9131331630627,16702.7687027321,yes,139.175200383813
4116,63.5463588074896,137.894781415198,A,II,97.0697231024074,1046.08726211431,94.0661183285468,4116,557847.774688453,557847774.688453,no,None,96.7143794165364,640.692552308937,50.5719382882336,64.4687560152381,20016.70912609,no,134.601232514778
4117,33.2291878304288,139.236311164301,A,III,100.044950167607,1045.65019579576,99.8257322247914,4117,154752.176405506,154752176.405506,no,None,98.7979957210398,663.596742577141,50.506714066007,33.9879590629485,20386.6984480376,yes,122.485409863589
4118,70.3819340456501,128.599924923617,B,III,101.26249676904,1133.60888557328,101.212729581288,4118,637045.552021277,637045552.021277,no,None,97.3453935511933,659.561884095934,47.9790497050394,70.9395807329243,17540.3619653266,yes,142.975378074417
4119,50.1459123884081,138.690211245915,A,IV,102.372563091678,1023.88200857507,103.260410389631,4119,349762.527128708,349762527.128708,no,None,95.0619731521831,680.896843756252,48.3493205997842,50.0790575185891,20238.083638945,no,146.412946956992
4120,41.2046918092929,133.693611529319,A,I,102.036684427802,1029.37100165931,99.9538832495723,4120,227997.770826204,227997770.826204,no,None,96.5416243423222,741.363939475371,50.2067217653557,41.4084887851785,18875.3455356875,yes,147.366107330303
4121,73.3858310572774,136.273878605792,C,II,99.8073118908747,939.010658312489,98.9505998227138,4121,733909.680269688,733909680.269688,yes,critical,99.2471083260562,686.101568166673,48.2305559671171,71.7509338491106,19570.1302163146,yes,128.519845531555
4122,106.496517221524,132.081246905112,B,I,100.936741959496,860.245057321243,100.099952550085,4122,1498011.92020764,1498011920.20764,yes,minor,98.1418188613277,695.454485164419,50.566649376405,106.729546499674,18448.1486786811,no,130.259128106983
4123,38.3111643583511,124.120400510448,B,I,98.844255347749,1053.86839957322,101.647434661979,4123,182187.520820983,182187520.820983,yes,critical,97.5532052427286,724.805116249776,52.6962207980558,38.9059145042398,16406.2518190227,no,131.717257422984
4124,52.5233996476605,129.169798083143,A,IV,96.8355157304891,739.391779786682,99.4954476807894,4124,357350.863579851,357350863.579851,no,None,96.7375281325097,695.735939453574,48.4587510554847,54.9541847133202,17687.7948344457,yes,115.825486511569
4125,66.0843810608044,122.421579543304,C,I,96.321381310378,891.423227251529,99.4624586577366,4125,534641.516246582,534641516.246582,yes,severe,95.7382249349241,696.019656855111,54.2539088167235,69.2959169857835,15986.2033445073,no,149.740274669199
4126,55.8669463502819,108.257851235941,C,III,97.56733408584,933.471237390766,99.5911423165941,4126,337894.115816242,337894115.816242,no,None,95.3149921351649,745.46767212586,50.9723064975835,55.7128507906425,12722.5424794114,no,132.787704398283
4127,49.1263178923407,123.32777185797,B,IV,98.5838890312471,969.678124125727,98.6178752955494,4127,297647.49075947,297647490.75947,yes,severe,97.4839062436144,757.204452781857,49.4840844717433,50.5582408148128,16210.827374139,no,133.927870508808
4128,82.2000347041884,141.099342583366,C,I,104.671021286084,997.067781745391,96.7927995375942,4128,953397.188838579,953397188.838579,yes,critical,94.9026359723591,693.109745679428,49.1011267905719,82.8093914237147,20911.294706469,no,132.922400566208
4129,49.8561637566873,110.122418100555,A,II,100.103536514933,1007.51966498286,105.306016462655,4129,274733.41719183,274733417.19183,no,None,99.3361126157779,765.382025562623,46.6469734817619,47.2373802065433,13126.6747078451,no,123.347730291734
4130,66.7643375361751,127.714849568676,A,II,99.7925372727371,949.001688537338,103.443994009994,4130,570294.952232691,570294952.232691,no,None,99.5209059839941,641.82337408693,50.3805194475138,69.2140863604437,17310.7978880409,yes,125.020321061297
4131,89.6010375267125,114.316179078419,A,II,97.7299081376373,1247.75260969613,92.2314159253677,4131,918779.776924865,918779776.924865,no,None,97.5876092549239,687.37249452124,48.4362919919573,87.9663305527267,14070.2595662219,no,142.040651447239
4132,77.2388451791217,124.451544577682,B,IV,103.814930205254,1001.73232548499,101.683648282059,4132,742467.807799456,742467807.799456,yes,severe,96.0681724288039,668.091789646177,48.7172989579157,79.3356083823805,16488.6891123034,yes,139.878442676821
4133,37.8868416186342,133.633057917675,C,I,98.1276656113453,1044.98086539826,95.4014703498755,4133,191828.179305929,191828179.305929,no,None,96.9687548247966,729.053343074558,50.8181784167471,38.6683426486123,18856.8125255423,yes,127.453834304847
4134,96.2211280895177,126.945711393258,A,III,103.072751235694,1155.58506286488,97.2322891988912,4134,1176336.47689206,1176336476.89206,no,None,96.4036814012353,702.46900126061,51.6602927753879,97.5546387346295,17119.8623850374,no,127.763610810752
4135,80.7877634681742,132.420876690428,A,IV,98.4916708387223,960.021765307091,105.394874442219,4135,865277.344637123,865277344.637123,no,None,96.7246196942241,696.532919504899,44.7848788339208,82.1298519366376,18535.9148638048,yes,115.038290765466
4136,74.3758844820761,111.449670968331,A,III,93.1962309665473,1153.61669382993,105.259618057041,4136,617523.85446444,617523854.46444,no,None,92.6170117943493,749.717544935628,51.4769505408836,73.6610182528631,13418.0584336681,no,138.968133430825
4137,67.4006621348947,140.8749232709,B,I,100.655385870999,906.703577525643,100.182599068283,4137,639984.279422806,639984279.422807,yes,minor,99.192840401006,728.792293278679,50.5643213513825,68.6067657310304,20843.9628633736,yes,126.060286258331
4138,52.6989421690899,135.619080596112,C,I,99.6119172651934,935.671382707413,97.7507031832441,4138,376648.024077374,376648024.077374,yes,minor,99.152435345816,686.600099774541,47.4464016763226,55.1981976360379,19392.0955547588,yes,125.962170693985
4139,53.4872363421834,114.069300950299,A,III,100.687825353445,1002.94325802847,105.417775157163,4139,327349.60763724,327349607.63724,no,None,98.761880583234,723.173464318384,53.0438758255079,50.2574595124923,14012.6393727589,no,108.867835519161
4140,50.9172184981246,127.078423469188,B,III,99.7648571478048,1111.67161012115,99.6125770711855,4140,329469.595089112,329469595.089112,yes,severe,97.9148908296042,719.929995646806,53.2197975225502,46.2732333276007,17148.0747616439,yes,129.851071334998
4141,42.1555251813639,140.115530860644,B,II,102.219478187728,900.638768902829,104.313750119563,4141,249008.11555121,249008115.55121,yes,critical,97.7768754296632,773.310277124593,51.3528203919802,42.9191570470119,20635.2412896802,yes,135.285889946804
4142,80.6501139380717,118.809201097498,B,I,101.223295350346,1271.35792334961,101.571794613522,4142,772798.532776627,772798532.776627,yes,severe,97.8001734221906,698.92349780446,49.2914533654529,79.2921848620115,15113.7651961111,no,139.701936066148
4143,42.7997215950219,127.103159930936,C,II,102.952917818763,1004.58901465654,99.1926696228651,4143,232837.13387861,232837133.87861,yes,critical,96.3441679840126,691.12061826619,46.8481118596376,41.2210164138431,17156.2504030202,no,136.282577751037
4144,78.3599897814299,133.649637245476,C,I,99.7903015712235,957.172349163771,96.2783204390486,4144,820656.633476137,820656633.476137,no,None,99.0600953253592,682.306535768297,49.4948523546287,77.4506004620011,18860.2525840945,yes,117.130839383018
4145,52.9948368741267,125.357788944085,A,IV,103.353423248533,977.956513285366,103.605181215944,4145,353071.214729998,353071214.729998,no,None,96.0503119389484,693.352992788202,51.0786183971425,55.9391633068832,16715.0644455975,no,122.045318158751
4146,87.3905271938557,109.009708768203,B,III,95.1277250152771,1128.9850331354,99.4049489762218,4146,832528.626555841,832528626.555841,yes,minor,93.46943950634,698.216749120734,49.9509959882811,89.0087314276715,12883.2983147743,no,121.092456056203
4147,90.6896087252884,134.588001461818,A,III,98.0909882151312,1005.04428486638,101.658808101919,4147,1107944.30159895,1107944301.59895,no,None,97.8216781522002,686.718510403307,48.952201286291,92.1131472505653,19111.6607180156,no,125.389763131222
4148,70.4147357487927,131.002851446125,A,III,102.287783887534,983.408189476887,99.3690858862496,4148,650552.707412207,650552707.412207,no,None,97.092892872534,720.910474356148,51.6703317662297,69.4529392939777,18162.4361614323,yes,127.837979444489
4149,77.9023860964618,136.321918544711,B,IV,100.466688777904,920.865802993613,100.112296558093,4149,827317.797264024,827317797.264024,yes,severe,99.4534053480193,695.147030218543,52.7889716556105,73.4833060822046,19586.0838841449,no,121.986143971569
4150,75.5270428375049,126.684679196655,C,II,97.4114102989117,801.910520436141,102.909934107699,4150,722662.13568026,722662135.68026,yes,severe,97.0318440918255,689.641085027545,48.3221451943329,78.6541049919493,17049.1162868898,no,129.50367152495
4151,41.8618366693806,113.25252177165,B,IV,95.363503505813,1147.94585269314,96.2128061742334,4151,198474.742970886,198474742.970886,yes,minor,93.8991393056261,714.293024151641,53.6031294458574,42.2312909638206,13826.1699798447,no,138.563360647214
4152,86.0937069263178,136.852427443496,A,III,102.162410253113,1037.81439518891,105.915907953655,4152,1015378.02894433,1015378028.94433,no,None,97.5925624301654,745.056442417959,48.8608782181332,90.3984507508895,19725.1978755395,yes,123.158038009385
4153,85.501080216142,135.067398041204,B,IV,105.690561657983,1071.30469799405,101.430085724612,4153,987412.74016722,987412740.16722,yes,minor,92.8630520668407,718.328639018361,49.2571919580746,88.912901906271,19241.167946315,no,112.950775956669
4154,51.8370861787401,135.277501391144,C,IV,97.787559901922,903.179133825181,95.7263828061109,4154,363512.355469876,363512355.469876,yes,minor,97.5467530452619,743.071516089605,46.7291667504087,53.1155718064742,19298.1609047055,yes,126.46538857959
4155,50.0795976812607,129.705439503521,B,II,97.3657261785714,1049.77806862642,99.5545497684533,4155,325306.624754273,325306624.754273,no,None,97.0234985737096,712.601121192797,51.4903658216482,46.2906969554277,17820.5240276666,yes,145.111895674144
4156,77.2509329029632,133.7800600563,C,II,99.93363654506,972.685685207359,104.269650980921,4156,798372.106513218,798372106.513219,yes,critical,98.2399021829708,652.729138261269,50.7347692939064,77.4589170802436,18895.0992395908,yes,123.622649212506
4157,48.2783527045835,124.436448618661,B,IV,98.6381413729586,986.08374620094,99.3967487208981,4157,290044.555708315,290044555.708315,yes,critical,97.1219209207049,683.311151809138,53.631543833373,50.4359560469676,16483.0631311142,yes,131.531516538924
4158,73.505242576953,133.575354465126,A,I,102.402123348592,1093.65986415543,98.6930132711038,4158,722720.681490186,722720681.490186,no,None,96.9113160406426,682.704201165999,49.3993177942213,74.9334219667161,18844.0160822215,yes,119.739584493548
4159,82.6904684204379,119.944424111721,C,III,101.794068426033,903.736782369941,101.467620547647,4159,820155.783694746,820155783.694746,yes,critical,98.0236802056878,725.651984384405,48.9588843200788,81.5770590350268,15382.3565904415,no,127.319197525074
4160,64.6339004216348,125.779070548109,B,II,101.182184197319,1022.47749041225,99.5972644733591,4160,525456.821548761,525456821.548761,no,None,97.6630019625642,663.464392456764,51.538278199578,64.9133190899977,16820.5947273366,yes,134.858712388698
4161,67.1316280719275,119.912099545348,C,I,102.728707936108,895.934245447265,102.456298719454,4161,540411.040693155,540411040.693156,yes,minor,96.4582409031426,686.721407676266,53.0119728364811,67.2996778612098,15381.652835754,no,148.487326702092
4162,56.2934756775404,119.382362336622,A,III,101.991956103713,1004.41082224732,100.860281506053,4162,379327.679848766,379327679.848766,no,None,95.9266626033729,660.000744432229,50.200960330814,55.8603334539244,15250.764364494,yes,106.151154135917
4163,63.7907572632741,137.234157126725,C,II,104.030580204632,865.104206892309,96.1613484538481,4163,558451.918446591,558451918.446591,yes,severe,95.9613839162113,705.041529470459,49.5191594027195,62.5219277817565,19829.6798672593,no,119.031304119596
4164,58.5966090120478,119.573791787208,C,I,104.48464102993,1116.81720958559,100.343330625039,4164,410572.456140909,410572456.140909,yes,critical,95.3569814728187,623.1070048693,47.7276442067114,59.1844147513823,15298.6086285667,no,135.606837141919
4165,120.686924607443,116.493532985959,C,III,94.7167877651617,1034.35564323484,99.8214073272528,4165,1696775.57164036,1696775571.64036,yes,minor,94.6681611199975,652.021337748993,50.3391846637889,120.843646817675,14570.284676475,yes,130.708256047916
4166,82.0307193626815,129.512520075787,B,IV,98.3309341145655,910.479875004473,100.76111700077,4166,871503.802159909,871503802.159909,yes,severe,96.242379188087,710.846601148309,52.4591196902542,81.4807082606559,17774.3181492752,no,129.554308101987
4167,92.5512241766356,124.441538795002,B,I,96.3931330919223,1045.04889666095,97.3960669975242,4167,1065942.34749247,1065942347.49247,no,None,96.3056233150529,653.496740734807,54.284928547321,95.2546420183951,16489.74808071,no,120.925425827807
4168,60.5949686923894,127.132516704506,C,I,95.7050278805988,999.904238161596,97.763989849121,4168,466811.002332064,466811002.332064,yes,minor,95.6009754131177,720.764089501529,50.5066608975332,62.6064911273368,17162.8132164245,yes,124.668115426074
4169,65.8514299566539,121.654748391551,C,I,101.762296117429,973.895399268692,102.450304417318,4169,527556.689284621,527556689.284621,yes,minor,98.1160578088038,662.342323709635,53.3014875336662,63.3101297239904,15800.3124473131,no,125.158707783934
4170,124.913467254018,130.636470712511,A,II,105.023838208248,1087.64437577132,97.7827307895496,4170,2039379.13073214,2039379130.73214,no,None,94.2305186505863,701.717614337733,52.0592810444086,124.375062795868,18065.92177167,no,130.546190058208
4171,53.3941857024896,119.93962998403,A,IV,102.263163872836,737.174406023074,96.2919118627127,4171,342950.797013227,342950797.013227,no,None,96.4526058073115,698.955076779545,50.4004186615933,54.4245822740505,15385.4074489594,no,124.218313282551
4172,57.1459974278888,104.817986036263,A,I,102.7598362666,1019.37504691584,99.2730934378984,4172,343310.047452139,343310047.452139,no,None,96.597634442737,684.247032127686,46.3224416719722,59.0915834412029,11984.7840391267,no,147.45284514083
4173,67.1677603786558,118.327440964971,A,III,97.1328100078787,993.529527807464,103.234821112815,4173,534845.941972909,534845941.972909,no,None,96.723652474291,681.849860436133,52.8831318399962,68.7438219820116,14999.1714698799,no,121.895756250518
4174,92.0873230185738,125.190584401539,A,IV,97.7351877643017,1023.66284575039,98.2527761613645,4174,1062637.66939762,1062637669.39762,no,None,96.1459351152467,704.895880937462,51.7514990757628,92.0468355052813,16674.6783455087,no,116.812172128898
4175,50.0204954701351,121.390056935765,B,I,100.537086220318,991.049817186914,100.759980942906,4175,303733.284543574,303733284.543573,no,None,99.2458314721935,662.17044543266,52.6496258185951,50.9063475641919,15735.2939148455,yes,115.681088700139
4176,111.071876541351,124.157267906404,B,II,99.2480792217756,803.315149934889,94.8154569739236,4176,1531733.66766169,1531733667.66169,yes,critical,97.0247928142309,693.892787537508,51.2745035567927,111.919749923422,16413.5031023883,yes,127.686739733359
4177,48.1240789541726,118.830122008724,B,III,100.774187911081,1042.75106475625,101.698898201483,4177,275211.880408653,275211880.408653,no,None,98.8790796173452,723.868810386833,49.952994241042,48.0349376985976,15121.7241515699,no,119.938906351305
4178,45.4687296971324,143.684049212498,A,III,100.307336372067,851.452999689399,97.6837364516151,4178,298062.007058769,298062007.058769,no,None,98.6859238929553,686.748213418883,48.9886341439997,47.6631974555185,21647.0341450058,no,132.39648293795
4179,63.1544554571543,123.710207427037,A,II,99.1629466704081,1209.53219785635,103.18372534318,4179,494426.867917674,494426867.917674,no,None,98.9971638984293,689.490861235659,49.29937514514,62.6193446053109,16300.4284644217,no,131.884068702532
4180,83.1706515639152,129.881163818845,C,I,97.3996974372519,1014.80063386372,101.331091787607,4180,898444.132939001,898444132.939001,no,None,96.9539610986121,700.30489191904,49.0692007247885,80.3971306235837,17865.2798569687,yes,147.383689265706
4181,52.9710979447981,145.203217001578,A,I,97.6872340725533,989.40280989122,102.278871086634,4181,408442.224332581,408442224.332581,no,None,96.9418461722978,736.116878902086,50.3129416813327,52.6526237046387,22085.346234366,no,139.317124741892
4182,32.4803394013938,129.846508903256,A,IV,100.842981024272,892.215731106256,100.501793332744,4182,137995.227104948,137995227.104948,no,None,98.7726019476835,732.94529669147,48.9093394630847,37.2777521966761,17861.542008573,yes,132.73136354778
4183,60.2028671710256,131.133458404194,A,III,100.737424215685,1140.50345184199,106.676194865857,4183,476289.36937643,476289369.37643,no,None,98.56066616317,731.030844840575,53.6643225437275,58.5673133431203,18194.3275751715,yes,145.911413697644
4184,76.5648680541872,130.752124239452,B,I,104.640709389947,972.439146551249,104.841655389452,4184,766502.662592801,766502662.592801,yes,minor,95.153931605658,737.273440645238,48.352434150169,78.0096757305446,18098.2621358978,no,126.752162264114
4185,87.3032410361224,130.877062953392,B,IV,103.809151204349,869.343246641081,95.9937789642105,4185,997534.824029012,997534824.029012,yes,severe,95.8063470814515,721.477572181536,47.8742973586752,87.0593783708303,18130.5265226581,yes,126.631176491998
4186,92.7943343369806,119.598531648958,C,I,97.5062094217295,1057.53737336882,101.131517058525,4186,1029846.92466393,1029846924.66393,yes,severe,97.1173962534525,689.708163806632,49.3278318088783,91.615219678812,15306.8577297809,yes,153.440867142157
4187,61.3208947354798,127.972139528994,C,III,96.01910648533,1111.87739157196,93.1657914810524,4187,481215.308936848,481215308.936848,yes,minor,95.3518585098188,715.532946311695,50.9528407869129,58.855049151508,17374.5859827347,no,122.333274593318
4188,99.2595159369929,120.67669851589,C,II,97.2729961779281,844.974243041984,100.924295733797,4188,1188973.30044488,1188973300.44488,yes,critical,97.092713679461,651.941198581583,52.4940435278974,96.8709682367016,15565.1017592195,yes,119.208442553369
4189,93.9561542193115,120.302032723695,C,III,98.6203861333476,877.690076371777,99.8921595467018,4189,1062006.31609127,1062006316.09127,yes,critical,97.9436620870132,678.461788933886,48.215141775983,92.6146025204901,15471.6456330609,no,112.710530012639
4190,60.7542668110792,132.986193097201,C,II,104.418905313523,853.625783166138,102.17155516051,4190,490871.922656708,490871922.656708,yes,severe,93.9685188618021,692.820070200345,48.9466493167808,60.6488286011994,18686.9602531119,yes,126.275684758026
4191,88.2569551348385,110.324178930982,C,I,96.6700348743602,1002.68839141488,99.4351841716254,4191,859356.845759528,859356845.759528,yes,minor,94.9824528048649,769.997189426006,50.8181192204508,87.1954271388806,13169.8779867352,yes,115.690235092556
